label,text
1,Adıyaman Belediye otobüslerindeki şoförler genel anlamda çok sinirli. Her gün ise gidip gelen biri olarak zaten yol stres bir de şoförün gergin olması her şeye bağırması anı fren yapması sert dönüş yapması bu gibi şeyler insanlarda daha çok gerginliğe sebebiyet veriyor kimi insanlar çoluk çocuk biniyor. Her gün aynı stres çekilmez. Aracımız yok diye ikinci sınıf insan muamelesi görmekten yorulduk. Hizmetse bu kadar da kaba olunmaz yani.
1,Atatürk Bulvarı Migros kavşağı trafik ışıkları arıza sorununu çözemeyen Adıyaman beldiyesi defalarca şikayet etmeme rağmen bir çözüme ulaşmadı. Daha önceleri kontrollü geçiş sağlanıyor du son zamanlar 'da ise normal akış ama nedense Sümer evlerde çıkarken en az 12 dakika bekliyorum ve sonunda yeşil ışık yanmayınca İşe geç kalmamak için geçmek zorunda kalıyorum. Artık şu sorunu bir zahmet çözseniz. 
1,02 m 0102 Plakalı hastane dolmuşu 2 gündür el kaldırmama rağmen ıslık çalmama rağmen dolmuş boş olduğu halde durmuyor halka hizmet etmeyecekse neden çalışıyor? Hava yağmurlu yarım saat bekliyoruz gelmiyor geldiğinde de almadan devam ediyor müşteriye ihtiyacı yoksa çalıştırmasın dolmuşunu
1,02 m 0290 plakalı araç Esentepe aşağı aracı iki gündür adliyenin orada dikkat ediyorum araba dolu olmamasına rağmen durmuyor binecek var mi yok mu diye bakmıyor 2 gündür bakmıyor bile 40 dakika dir araç bekliyorum böyle bisi olamaz. İlgilenilmesini rica ediyorum. Bunu yaşamak zorunda değiliz.
1,Şehit Cem Özgür okulu önündeki durak ( 3. Çevre yolu üzeri olan ) neden kaldırıldı? Diğer durak çalıştığımız kuruma uzak olduğu için zorluk yaşıyoruz. Havalar soğumaya başladı. Yürürken üşüyoruz aynı zamanda park hospital arkasındaki durakta sabah beklememe rağmen otobüs geliyor durmadan geçiyor. Bize hizmet etmeyecekse neden var bu otobüsler? Onlar yüzünden iki gün üst üste işe kaldım!
1,Şikayetim Kahta dolmuşlara her gün Adıyaman'dan Kahta'ya gidiş geliş yapıyorum ama sürekli dolmuşçularla sorun yaşıyoruz hep şoför değiştirmeler hep kendi keyiflerine göre hareket etmeleri kaba konuşmalar biz hizmet vermek için gidiyoruz onlarda hizmet alıyor işimize hep geç kalıyoruz bu yüzden lütfen şikayetimi dikkate alınıp daha özverili davransınlar gerekli kişiler konuyu dikkate alınırsa çok iyi olur!
1,"Adiyaman da 10.08.22 tarihinde 02 h 0002 plakalı Kolej şoförü Altınşehir üniversite durağında müşteriyi almadı yolcular uyarınca da üslupsuz şekilde bağırdı, böyle terbiyesizlik olmaz gereğinin yapılmasını rica ediyorum. Böyle kaba insanların şoför koltuğunda oturması çok kotu bir durum."
1,30.06.2022 saat 16.00 sularında Adıyaman merkez Karaali dolmuş hattı plaka 02 ***0157 araç şoförü insanlar arası iletişim berbat soru sorduk azarladı böyle hizmet olamaz derhal sorunun çözülmesini istiyorum ve Karaali dolmuş şikayet hattı yok numara çıkmıyor.
1,"Yukarı Karapınar güzergahı dolmuşları çok geç geliyorlar, gerek çarşıya giderken gerek çarşıdan eve dönerken çok bekleniyor. Demokrasi parkı önünde bekle bekle araç yok. Diğer dolmuşlar ard Arda gelirken dakikalarca araç bekliyoruz biz. Çözüm lütfen."
1,Adıyaman'da belediye otobüsleri bineceğimiz zaman bizi beklemiyor. Elimizde eşya olabiliyor ağır çanta olabiliyor valiz olabiliyor çocuk olabiliyor ama bizi beklemiyorlar hemen aldı aldı gerisi paketi valizi olanlar ne yapacak bilemiyorum da uzun vadede işimize geç kalıyoruz.
1,Belediye otobüsleri neden yarım saat 45 dakika civarında bir geliyor? Ayrıca şehir içi ulaşımı 22:30 da bitiyor. Şaka mısınız acaba? Adam gibi hizmet diyorsunuz bu mu adam gibi hizmet?
1,Adıyaman 28 Ağustos 2022 pazar günü saat 19.10 civarında 02 h 0075 plakalı Kolej dolmuşundan ineceğim esnada şoförün dikkatsiz davranışı sebebi ile düşme tehlikesi yaşadım üstelik inerken de küfür ve hakarete uğradım. Kolej dolmuşu şoförlerinin bir an önce denetim ve düzenden geçmesini ve yukarıda yazdığım plakalı dolmuş şoförü için gereğinin yapılmasını istiyorum.
1,Adıyaman Merkez yeni mahalle 2638. Sokakta oturuyorum ve evimin önündeki yol berbat asfalt bile değil. Her gün drift yapan arabalar var ve bundan çok rahatsızız. Rica ediyorum bu yola bir çözüm bulunsun daha önce de bir yerleri aradık sadece gelip koca çukurları kapatıp gittiler.
1,Sabah işe giderken dolmuş bekliyoruz dolmuşları sürekli olarak dolu gelmesinden dolayı ise geç kalıyoruz bundan dolayı dolmuşta dolmuş şoförüne neden dolmuşların sürekli dolu geldiğini beyan ettim dolmuşçuda hayır sabah dolmuşların hepsinin boş gittiğini söylüyor bende bu durumu size bildirmek istedim gereğinin yapılmasını arz ederim.
1,Kolej minibüs şoförleri emekli ve engellilere karşı çok acımasız ve hor bir şekilde durum sergiliyorlar sayın belediye başkanımız ilgilenin 
1,"Adıyaman Kolej başkanını uyarın şoförleri hesabına gelen kişiyi alıyor hesabına gelenleri ayrım yaparak bu iş olmaz ayıp durakta ihtiyar gördükleri zaman transit geçiyorlar, insanlıktan nasibini almamış herhalde bunlar belediye başkanım defalarca şikayet ediyoruz ama nafile halkın sorununa bir eğilin."
1,Şehir içi minibüsler alması gereken yolcunun üstünde yolcu alıyor tüm koltuklar dolmasına rağmen aradaki boşluklara yolcu alınıyor. Virüs dışında grip salgınları var hiç uygun bir görüntü değil.
1,"Ben vatandaş olarak ayrı bir şikayet unsuru olarak trafik sorununun çözülemediğini görüyorum. Yağışlı havalarda ve tatil günlerinde belediyenin trafik yönetimi son derece kötü. Yeterli sinyalizasyon ve işaret yok. Gerekli müdahale yok. Çarşı Merkezi başta olmak üzere Heykel meydanı, Yeni valilik binası önündeki dörtlü yollar ve ara caddeler Adıyaman lisesi civarı trafik açısından son derece sorunlu. "
1,Altınşehir'de yapılan köprülü kavşak yüzünden Altınşehir'de bulunan üniversitenin trafiğini aşırı aksattı. Bu çözümden ziyade trafiği felç ediyor. Buna rağmen belediye ekipleri sorunu biliyorum diyerek çözüm üretmemektedir.
1,Adıyaman merkez yukarı Esentepe dolmuşu 06.11.2021 21.00 saatinde 02***90 plakalı araç bizi gazeteciler sitesine gidiyoruz diye minibüse almadı peşinden koştuk başka bir yolcu için durup o şekilde binebildik. Bize sizi alamam bu saate kadar niye son arabayı beklediniz ben sizi götürmem diyerek aşağılayıcı tavırda bulundu.
1,Yeşilyurt Mahallesi'nde tertemiz kaldırımları yıkıp yolları kullanılamaz hale getirdiniz 2 yıldır bozuk olan asfaltı yapmadınız tertemiz kaldırımları bozuyorsunuz bozuk olan asfaltı yapmıyorsunuz
1,kaç gündür aracım bahçede mahsur kaldı kimseye danışmadan sabah kalktığımızda kapının önündeki kaldırımlar yok halde aracımız 1 haftadır bahçeden çıkaramıyoruz gerçekten kötü bir durum çalışma gücü böyle olmamalı.
1,Belediye otobüsünü çamaşır suyu ile temizlemişler. Acayip bir koku vardı. İndikten sonra fark ettim. Pantolonum ve kabanım iz olmuş. Zararımın karşılanmasını talep ediyorum. 31 Ekim saat 18.00 1 numaralı otobüste bu olay başıma geldi. Gereğinin yapılmasını talep ediyorum. Ds
1,Doğubeyazıt Belediyesi'nden şikayetçiyim. Beni ve hamile eşimi yolda bıraktılar. Ben evden acil çıktım evden para çekemedim. ATM'den hastane dönüşü geldim belediyeye ait dolmuşlara dedim. Üstümde para yok ama hakkının fazlasını atayım IBAN'ına yok dediler. Bizi ortada bıraktılar şikayetçiyim.
1,Ağrı Doğubayazıt ilçesinde dolmuşlarında 34 ***44 plakalı araç arabanın içi dolmasına rağmen yolcuları iç içe doldurması yolcuların bir birini ezmesi sosyal mesafe yok insan haklarına aykırı gerekli işlemleri yapılmasını arz ederim gerekçesi bugün 3 seferdir yolcu alamıyor.
1,Ağrı merkezde belediye servisleri çok geç gelmekte ve bunun için her gün işine geç kalan bir sürü kişi var. Buna çare bulunması gerekiyor ya da yönetim değiştirilmeli. Aksi takdirde Ağrı'nın bu yaşamış olduğu durum çok kötü bir duruma gitmektedir. Desteğinizi rica ederim.
1,Ağrı Belediyesi'nin halk otobüsleri derdi çekmeye yetmedi şoförleri insanın hayatını riske atıyor az kala bir kişinin elinden ediyordu bu da yetmez üstüne ağza alınmayacak terbiyesizlik bu ne sorumsuzluk 04 ***7 pilaka araç saat 17.00'da haddini açacak hareketlerde bulundu buna artık bir son verin.
1,"Hayatımda Ağrı Belediyesi dolmuş şoförleri kadar düşüncesiz, saygısız insanlar görmedim. Hepsinin gözünde bir gözlük sanki şahsi arabalarıyla tur atmaya çıkmış gibi tavırları var. İnsanlara hayvan muamelesi yapıyorlar, insanlara hakaret etmeyi kendilerine hak görüyorlar. Sizin göreviniz insanlara hizmet etmek ve bunun parasını alıyorsunuz; lütfediyormuş gibi tavırlar da neyin nesi? Ne bir yaşlıya saygıları var ne de öğrencilere. Özellikle bu sene denetimsizlikten midir nedir aşırı derecede arttı bu davranışlar."
1,"Ben musa t***. Ağrı'nın Taşlıçay köyü, yukarı Taşlıçay'da no. **'te ikamet etmekteyim şu an kar yağmış, yolumuz kapalı. Benim 8 aylık çocuğum var şu an rahatsız, hastaneye götürmek istiyorum fakat yol kapalı olduğunda dolayı gidemiyoruz. "
1,Mağdurum. Yaklaşık 1 ay önce mahallemizde doğal gaz çalışması yapıldı. Kumlu olan yollarımız çamurdan geçilmiyor. Yağmurdan dolayı her yer bataklık olmuş vaziyette. Çocuklarımız çamura bata çıka ulaşımını sağlıyor. Arabam 3 defa çamurda kaldı. Çıkartmak çok güç hale gelmeye başladı. Geçen haftalarda 1 araba kum boşalttılar ama yolu düzeltmeden gittiler. Kum çamur ile birleşerek daha kötü bir hale geldi. Bu konu hakkında ilgili birimin acilen çözüm üretmesini arz ediyorum.
1,öz bilgin mahalle muhtarı z** y** da aynı şekilde kar yağışından dolayı yollarımız kapalı olup elektriğimiz de yok.
1,"Ağrı dolmuşları tıka basa dolu ve çok geç geliyorlar. Duraklar saçma yerlere konulmuş, bazı yerlerde çok yakın, bazı yerlerde çok uzak."
1,"Şehit Sıtkı Mahallesi'indeki çocuk şubesinin önünde bir durak yok, çarşıya yaya gitmek zorunda kalıyoruz. Dolmuşlar çok dolu, kadın erkek birbirine yapışık. Bunlar gerçekten çok ayıp, kaçıncı yüzyılda yaşıyoruz. Lütfen bunlara bir çözüm bulun, belediye seçimlerine de az kaldı."
1,Ağrı Belediyesi'nin otobüsleri sürekli 40 ila 45 dakika aralıklarla geliyorlar yeter artık bıktık artık bu durumu çekmekten. 
1,Belediye otobüsü tıkış tıkış. Maske ve sosyal mesafe yok yok yok. Gelmiş bir de bana edebiyat yapıyor. Allah'ım bir de bana eski zamanı anlatıyor. Ya kardeşim ben 2021 Türkiye'sinde yaşıyorum eskiyi değil. Hayır bunu da anlatıyorum konuşuyor ya.
1,Şu an 1 numaralı dolmuş durağının çıkış noktasındayım her zil çaldığında bir servisin çıkması gerekiyorken 5 dakika oldu. Zil çalalı ve halen dolmuş çıkış yapmadı. Bu ilk değil ve bu gidişle sonda olmayacak buna bir çözüm üretilmesi gerekiyor. Belediye çalışanları bu konuda çok umursamaz durumda.
1,Ağrı İbrahim Çeçen Üniversitesi'nde 2 numaralı servis saat 20.50 sularında durağa 10 adım kala araç şoförü bizim geldiğimizi gördüğü halde ve araçta yarıdan fazla boş olmasına rağmen durmamıştır. Onca öğrenci soğuk hava ve şiddetli rüzgarın hakim olduğu bir zamanda bu kadar bekletilmemelidir. Sürekli aynı durumun yaşanması Türkiye'nin en ucuz belediye araçları ile övünen Ağrı'ya yakışmıyor.
1,Bugün üniversiteden eve gelirken iftar saati yaklaştığı için dolmuşçu nerede indireyim sordu bende yer söyledim yarın ilk durağı değil son durağı deyince dolmuşçu hakarette bulundu ve arkası kesilmedi neredeyse saldıracaktı lütfen böyle kötü olaylara bir dur deyin sayın savcı dolmuşun plakası ise 04 ba ***.
1, İl dışından okumak için gelen %52 oranında bedensel engele sahibim. Fakültemiz ve yurdumuz arasındaki mesafeyi ancak bir araç ile aşabilirim. Fakat şehir-içi minibüslerimizin güzergahı değiştiği için okula gidememekteyim. Sınav haftası dolayısıyla çok zorluk çekiyorum. Bu sebeple ulaşım sorununun çözülmesini arz ederim.
1,Erzurum Bul. Dörtyol'da bulunan ışıklar yaklaşık 3 aydır çalışmıyor daha önce de şikayet etmeme rağmen durum aynı bu da trafikte kargaşaya neden olmakta ve araç sürücüleri beklemek istememektedir. Kış aylarında olmamız ve yollarda kar ve buzlama da durumu daha da kötüleştirmektedir durumun bir an önce düzeltilmesini istiyoruz
1,Ben her sabah okula gittiğimde 40 dakika boyunca otobüsü beklemek zorunda kalıyorum. Gelen otobüsler boş olduğunda bile almıyor.
1,Okuldan eve döndüğümde belediyenin şoförlerin yol güzergahı üzerinde bulunmasına rağmen belediyeye giden kişileri otobüse almıyorlar. Ya yeni araçlar alınsın ya da kiralansın ama buna artık bir çözüm bulun. Şoförler de yolculara karşı olan tavırlarını biraz değiştirsinler.
1,"Her gün staj yaptığım için hastaneye gidiyorum ve otobüslerin nereye gittiğini biliyorum. Bugün, '1 numara 05HD' ile başlayan plakalı otobüs, durağa durmasına ve boş olmasına rağmen beni almadı. Arkadan yolcu indirdi ancak ön kapıyı açmadı ve oturacak boş yerler bile vardı."
1,Belediye otobüslerinin kart fiyatları çok pahalı; öğrenci bütçesiyle okula ulaşımı zor sağlıyoruz. Özellikle Fen Edebiyat Fakültesi'ne giden otobüsü her gün kullanmak durumunda olduğumuz için kart fiyatlarında biraz indirim yapılmasını istiyoruz. Gereğinin en kısa zamanda yapılmasını arz ederim.
1,"Ellibeşevler, 05200 Amasya Merkez/Amasya Otobüs durağında da iki defa 1 numara geçti ve durmadı bu nasıl belediye otobüsü bizim de okulumuz var yetişmemiz gereken yer var. Durağa doğru yavaşlama bile yok hızlıca geçip gittiler. Otobüs içinde fazla yolcu yoktu bile."
1,"Otobüs durmuştu, aşırı kalabalık olduğundan dolayı yavaş yavaş iniyorduk. Tam ben ineceğim sırada otobüs hareket etti ve yere savruldum. Asla durup bakmadılar ve bacağım kolum sakatlandı, yaralar oluştu ve orada öylece bırakıp gittiler. Durup bakmadılar bile"
1,İhsaniye ve hacılar meydanı tarafından otobüs çok az geçiyor saatlerin arası çok İhsaniye'de ne olduğu belli olmayan tipler var rahatsız etti. Elimden bir kaza çıkması an meselesiydi. Küçük şehirde ulaşım sıkıntısı yaşıyoruz ırmak kenarını öyle yaptılar yol diye batık oldu bir şehre bakamadınız.
1,Otobüslerin sayısı çok yetersiz. Otobüs dolu olduğu için yolcu almıyor. 4 numaralı hat en çok kullanılan fakat araç sayısı çok az. Sayılarını artırırsanız çok sevinirim. 
1,3 numaralı otobüste yaşlı şoför tarafından aşırı agresif bir tavır alarak durak tabelası olmayan yerlerde insan indiriliyor ve sürekli otobüs halkıyla iletişim halinde normalde bu yasaktır arabayı kullanması gerekirken sohbet ediyor. Böyle kişilerin biraz daha anlayışlı ve düzgün bir biçimde diyalog halinde olması gerek gereğini arz ederim
1,"4 numara üst otobüs mesai saatlerinde daha fazla geçmeli ve saatleri 8'den önce olmalı. Hastane, karakol, belediye, adliye gibi kurumlar aynı güzergahta olduğu için 4 numara üst otobüs sıklıkla tercih ediyor. Mesai 8'de başlıyor. Eğitim BİM'in orada biniyorum, çoğunlukla 7.40 civarlarında geliyor. Sefer sayısı arttırılmıyorsa en azından saati bir 10 dakika daha geriye alınsa, çoğu insan için daha iyi olur. En azından tam saatinde herkes işine ulaşmış olur."
1,"04.06.2023 saat 5.45 Kavakçayırı otobüsündeki şoför, otobüs boş olduğu halde kimseyi almadan gitti ve ağır sözlerle konuşarak emir verdi. Beni de otobüsten in gibi tavırlar takındı. Gerekenin fazlasıyla yapılmasını istiyorum. Herkesin parası veriliyorsa Amasya'ya en iyi şekilde hizmet vermesi gerekir."
1,"8 numara çoğaltsın. Bugün kurs çıkışı 40 dakika boyunca 8 numarayı bekledim ve bu durum sadece bugün için geçerli değil neredeyse her gün yarım saat boyunca bekliyorum. Duraktan peş peşe 4,3,1 ve bunun gibi bir sürü otobüs geçiyor ama 8 numara 40 dakika da bir geçiyor. 8 numara çoğaltsın bir an önce bu duruma çözüm bulunsun."
1,Şeyhcui Mahallesi İnci dondurmanın oradan yukarı şafak sokak kader apartmanı arası ve oradan Fatih okulu arası asfaltı yama yapa yapa mahvettiniz. Arabanın rot başları gitti yazıktır günahtır müteahhit bina dikiyor olan bizim yollara oluyor belediye yamalıyor daha kötü yapıyor.
1,Ben bahçeleriçi mah. İkamet etmekteyim. İşim şeyhcui mahallesinde. Dolayısıyla işime gitmek için İhsaniye Mahallesi Mis un fabrikasının önündeki duraktan otobüse biniyorum. Hem gelirken hem giderken alt otobüsleri yeterince gelmediğinden yarım saatten fazla otobüs beklemek zorunda kalıyoruz. Üst otobüsleriyle alt otobüslerinin sayı olarak bu kadar farklı olması neden acaba?5 adet üst otobüsü geliyorsa 1 adet alt otobüsü geliyor. Alt otobüsü kullananlar insan değil mi? Bu konuda bir çalışma yapılmasını rica ediyoruz alt otobüsü kullananlar olarak.
